서울특별시 종로구,서울특별시 용산구,서울특별시 송파구,부산광역시 서구,부산광역시 동구,부산광역시 영도구,부산광역시 부산진구,부산광역시 남구,부산광역시 해운대구,부산광역시 사하구,부산광역시 강서구,부산광역시 수영구,부산광역시 기장군,대구광역시 중구,대구광역시 동구,대구광역시 수성구,인천광역시 중구,인천광역시 연수구,인천광역시 강화군,광주광역시 서구,대전광역시 중구,대전광역시 유성구,울산광역시 중구,울산광역시 남구,울산광역시 동구,울산광역시 북구,경기도 수원시 팔달구,경기도 안산시 단원구,경기도 용인시 처인구,경기도 파주시,경기도 이천시,경기도 광주시,경기도 포천시,경기도 여주시,경기도 연천군,경기도 가평군,경기도 양평군,강원도 춘천시,강원도 원주시,강원도 강릉시,강원도 동해시,강원도 태백시,강원도 속초시,강원도 삼척시,강원도 홍천군,강원도 횡성군,강원도 영월군,강원도 평창군,강원도 정선군,강원도 철원군,강원도 고성군,강원도 양양군,충청북도 청주시 흥덕구,충청북도 청주시 청원구,충청북도 충주시,충청북도 제천시,충청북도 보은군,충청북도 단양군,충청남도 천안시 동남구,충청남도 공주시,충청남도 보령시,충청남도 아산시,충청남도 서산시,충청남도 논산시,충청남도 당진시,충청남도 부여군,충청남도 서천군,충청남도 홍성군,충청남도 예산군,충청남도 태안군,전라북도 전주시 완산구,전라북도 전주시 덕진구,전라북도 군산시,전라북도 익산시,전라북도 정읍시,전라북도 남원시,전라북도 완주군,전라북도 무주군,전라북도 고창군,전라북도 부안군,전라남도 목포시,전라남도 여수시,전라남도 순천시,전라남도 나주시,전라남도 광양시,전라남도 담양군,전라남도 구례군,전라남도 고흥군,전라남도 보성군,전라남도 화순군,전라남도 장흥군,전라남도 강진군,전라남도 해남군,전라남도 영암군,전라남도 무안군,전라남도 영광군,전라남도 완도군,전라남도 진도군,전라남도 신안군,경상북도 포항시 남구,경상북도 포항시 북구,경상북도 경주시,경상북도 김천시,경상북도 안동시,경상북도 구미시,경상북도 영주시,경상북도 상주시,경상북도 문경시,경상북도 청송군,경상북도 영덕군,경상북도 울진군,경상남도 진주시,경상남도 통영시,경상남도 사천시,경상남도 김해시,경상남도 밀양시,경상남도 거제시,경상남도 창녕군,경상남도 남해군,경상남도 하동군,경상남도 함양군,제주특별자치도 제주시,제주특별자치도 서귀포시
314914,208763,273082,56156,66680,35935,161942,69829,124831,55452,74568,86440,82646,149838,107074,111185,92082,84959,27708,108558,98781,129069,63969,104903,30191,49211,137593,128178,99953,112839,87046,110950,62103,57728,17374,53391,62409,61113,64761,62063,24587,10845,37602,22783,26166,24964,12055,20736,11558,12523,19455,25385,80371,58988,46114,25389,11867,12126,96562,48911,28527,74723,41036,31957,43352,20362,18432,25696,28394,30388,78761,78420,50117,51515,22605,18813,41611,11116,20591,16871,49778,52433,50315,36439,28283,30157,8670,13191,13940,28622,10229,12041,17313,23509,30388,15786,11616,9803,13307,61487,58073,70891,25182,33230,54415,17481,25406,21837,8568,15993,12515,50264,30319,34062,94618,26700,44260,19860,14109,13161,9880,103657,0
311464,213887,272832,56814,68233,36099,163256,69970,131208,56465,74559,86972,83030,147828,108192,110855,91913,85295,28429,110009,99558,134637,64718,106335,30307,54754,135835,130518,100566,114799,89240,113597,64798,59226,17671,49835,60455,62764,65447,62273,23114,10644,37624,23189,27970,24615,13137,20691,11618,13851,19835,29436,81526,59648,47925,23910,12156,12404,98131,50569,29222,77695,42665,37681,43817,20693,18852,26601,29164,30423,80143,81570,51111,53150,23273,20023,40904,11589,19995,17039,50229,54696,52659,37346,28326,29713,8764,13600,14122,28725,10181,12139,17371,23772,31626,15649,11957,9560,13398,63557,60003,75131,25205,33475,56517,17947,25468,24709,8364,16422,12688,50646,31580,35163,96200,27384,46372,20037,14673,13717,9887,103110,0
288567,228697,282593,49698,69011,34595,160771,70189,134783,55612,70295,82000,74255,150513,116639,116748,84426,85189,24671,121628,106690,138744,62378,106481,28359,55569,140098,130495,86805,102898,81796,100956,58781,51661,15876,44857,54656,63344,70695,66380,24237,10777,41944,21930,26825,23590,12081,20824,11023,12621,19547,25514,85604,61654,48674,25983,10713,11722,99923,51445,28914,74757,39375,31637,41299,19518,17336,26000,27852,28757,89154,84646,49701,52557,22590,18616,37166,10909,17245,15671,55511,49030,52638,33173,27716,26401,8060,10443,11746,22650,8962,9685,14502,19936,28198,13350,10023,8472,9935,62738,59237,69797,25796,35767,59721,18666,27014,23447,7997,15650,12757,54390,29252,31548,92683,23805,43974,17676,12491,10779,9267,97794,64564
301774,216612,319905,59103,72089,49451,220877,84562,196371,71495,82002,118976,150721,200461,163152,147856,139360,119712,62781,158317,145479,174309,84005,123867,37803,79984,196484,171665,124455,167278,110809,157242,98786,90291,28857,98287,116569,95951,94848,100944,34564,13574,68843,34008,51197,43282,21186,37205,19031,19302,34583,45755,101655,79058,77012,43245,20412,26221,132286,89642,59349,98505,63695,50831,68624,36878,32189,39270,46491,66881,120145,98137,77473,67701,31892,32213,56255,20969,32996,33244,70738,75621,75415,47341,36961,56721,15858,22181,23547,39931,15980,16472,24726,26817,43962,24888,16098,12598,18588,85638,96598,126747,38339,52574,73350,26183,39447,35850,14304,31723,21531,75841,53899,53128,131002,50385,71609,29450,30511,24045,16820,104536,83779
252140,192473,272982,62633,61881,47865,176424,75863,185380,67817,79113,107833,176418,150108,161854,123994,145113,105838,73940,121883,129260,152128,80256,104054,39971,79020,167726,158447,123694,177623,106832,167927,106190,96430,31929,113335,138887,92814,88791,99391,32302,13532,65693,36836,51908,43947,22495,42018,23292,21098,34490,48837,85375,69057,73238,42256,22795,29011,123948,87903,61706,96497,64897,48735,74456,39036,36121,36505,51349,69482,101153,85028,75261,61928,30914,34350,62220,22740,36118,37941,63027,72569,69142,47906,34783,69085,17780,23740,25938,42920,15506,17588,24800,28150,42241,25833,16129,13720,20573,84248,98451,140920,39727,50879,69079,26608,39112,37642,16708,36608,23759,68208,57836,53288,129569,59751,75443,33065,34514,29419,18694,107255,89134
270303,194439,249839,52406,63307,32798,150084,66381,123707,54152,67005,76867,72712,146647,106600,109125,78321,78872,21813,107129,96368,124527,59203,99724,27811,52179,129718,121573,88122,97184,80710,100909,54955,51223,14082,42265,52943,58018,65935,60978,22667,10402,36697,20206,24619,22322,10899,18527,10081,11845,17938,21933,78523,55494,45355,24221,10489,10402,90930,46442,25423,71250,37709,36925,38897,18948,16476,24847,24786,25266,77804,77522,46845,49758,22231,17910,36791,10302,18136,14846,49498,50499,50018,33811,26383,27785,7760,11736,11744,26158,9144,10541,16209,21750,28494,14297,10451,8614,11103,62833,57690,69140,24254,34246,56218,17563,27040,21220,7810,15300,11841,50241,28923,31577,89253,24126,42838,18716,12961,11975,9099,,
289900,198391,260350,55673,68179,35788,163604,71618,131089,57036,72205,81832,80724,147617,107448,110715,84015,82985,21454,108770,95192,126697,65225,106294,29781,53311,135311,125118,87768,103303,77991,98419,56509,46773,14808,34775,46002,57836,63657,55308,20426,10133,30668,19156,21263,19023,10323,15911,9512,12683,14153,17988,79628,56508,42470,22435,9501,9365,92216,44835,23442,73302,37951,30139,38703,17862,16266,25561,25635,23263,79166,77698,46090,48030,21265,17745,36374,9303,16668,13266,49821,49347,49785,34286,28057,25392,7016,11091,12078,25040,9624,10678,15810,21951,28562,13800,9987,8196,10045,61100,57938,71609,25265,34061,57995,17744,27578,20364,7990,13946,11288,52877,28395,33361,95861,25598,43195,19009,12388,12118,8569,,
339372,227505,289689,59220,71909,38624,173888,73447,136275,60547,79500,85960,85312,160864,115303,118235,98405,89739,29582,125245,105236,137636,71249,111535,30983,55391,145655,136664,109415,120931,89885,117538,67382,59437,18236,48471,61893,64014,68220,57694,21385,10660,33453,20009,25770,23220,11945,19111,11453,14218,16386,19791,86300,62746,48725,25132,11989,12125,100409,51300,29392,79604,41888,34375,47428,21811,18918,28133,29188,31292,94168,89900,59101,59705,24672,20936,44275,11573,20602,17684,57581,57914,57573,41158,32545,32430,8625,14062,14014,29581,10552,11642,18858,26322,34344,17523,12338,10094,14555,64207,61891,74837,27848,36337,61148,18922,29348,23218,8951,15232,12123,53938,32349,34662,99663,27271,47206,20743,15126,13921,10040,,
341726,234145,294128,58299,73591,38081,173166,74948,145363,60500,78158,86121,85470,157235,117988,119210,97565,89828,31769,118319,105111,142124,66989,110441,30792,57359,149483,138460,110478,122478,92239,120263,68847,61365,19706,53609,65683,67800,70398,66169,23627,11338,39729,23799,29386,26169,13553,22129,13066,15273,20272,25402,87911,63878,50953,27040,12696,14319,105790,54484,31353,82071,43644,34661,49070,22520,20035,29590,30683,33350,87651,85736,57079,55745,25010,21128,44346,12411,20861,18587,53727,58586,54340,39923,31550,32542,8454,14745,14268,29591,11012,11992,19124,25173,34603,18352,12664,10338,15192,64486,63062,76575,28478,36933,61645,19656,28334,23434,9802,15964,13783,53219,34292,35116,99990,27371,48072,21498,16130,14183,10047,,
353496,259392,313858,60260,80242,42077,193082,81257,161926,66637,86479,97930,95946,175255,131255,132119,106808,96955,36810,131216,116994,151986,73005,120225,33385,61397,168462,146718,113942,124860,104069,127188,73607,71790,21741,63000,73600,76392,80673,80593,27478,12839,49935,28176,36023,31869,15719,28850,16422,15673,24726,34061,95843,69009,58995,31176,13772,17752,113994,64406,39220,86933,48570,39005,54010,26458,25327,32025,32919,44665,96338,91381,61083,60148,27598,22547,46916,14500,23841,23395,59837,65810,63020,42550,33356,35702,10519,16636,16510,30130,11844,12701,20847,26825,36236,19328,14099,11246,16636,71626,73696,91718,29981,43073,67570,21430,34936,28031,11495,21707,17718,60510,39281,40112,111352,33144,57055,24833,21400,17212,12292,,
361548,255416,361129,67333,79662,54988,235903,92269,227391,80114,91850,129940,171242,185321,170242,156922,172916,129545,79483,155635,151456,188364,90614,131915,41465,83238,220928,192934,150901,196618,123126,184100,113667,105102,36551,120682,144228,111920,105569,125244,41811,15600,85600,41810,63946,50833,26012,49973,23376,22432,42883,63206,107639,85091,85928,49560,22866,35116,142779,101211,76100,108983,74373,54807,88259,46498,43645,42852,54993,94185,127845,104775,87656,73203,36083,36640,64510,24957,38599,43777,75290,89794,80889,52122,40172,62783,21262,27705,27721,44824,17362,19295,28718,32031,49611,28039,20387,14818,25076,92586,105490,147935,40759,61978,75534,31753,45633,42393,18895,38639,26801,79404,68153,60174,147457,61623,87845,35903,43053,30858,20235,,
250321,198675,274769,64551,65419,45769,174835,77677,193878,71541,82527,102589,185973,140796,156659,127703,139833,103358,66358,110611,122155,152498,82576,108588,41470,73959,169373,151418,117304,170327,101598,151722,101536,92895,32259,103683,124646,90270,93325,111811,34491,14095,72113,40855,53331,43419,23006,42825,19666,19862,37448,63448,87771,69299,73356,42047,20028,29087,125141,83904,60224,91910,64097,47881,77398,38957,34162,37745,49190,76037,99097,83708,73146,62510,31673,32126,53986,23741,33547,36877,63555,81059,68980,44508,37603,55471,17136,25959,26222,38382,14822,17440,26289,29021,40480,23821,18459,14179,20976,85309,99154,153244,39740,53464,66373,28348,38283,38784,18939,38448,24486,70096,64309,58986,140246,65583,85786,35193,40901,32529,18849,,
312519,212687,278248,59798,72183,38491,169792,77095,141306,59477,75320,85854,85052,143259,114324,118428,97129,88821,30782,113315,104539,137651,69745,107744,31053,56382,147074,136910,103689,117827,88939,113091,64781,61117,19066,51317,63764,67006,74898,73168,25515,12927,44461,25861,31491,26246,12531,25152,12981,14810,22491,29010,86723,61935,50341,27178,11703,13276,100394,50977,29436,80584,42321,39380,48230,23736,20216,28222,29196,33056,84466,81823,53788,54538,24033,19740,41068,11804,21024,18998,52296,57576,54192,37805,29926,30635,8740,13048,13772,27733,10104,11666,18177,24728,32237,16524,12506,9970,13993,66366,63930,76777,27355,37756,59043,20416,26377,23188,9482,18239,13413,53836,33954,33926,99636,27827,51012,22441,16920,14717,10156,,
321319,224946,282221,61858,73048,39127,176188,78943,142211,62130,78373,88102,85601,146914,117142,120250,94901,90538,27823,114540,104241,143109,70161,112158,32810,59273,146994,135098,106695,119030,92371,116817,65465,59212,18859,47704,59428,65795,74016,69724,25141,11884,40925,26167,28227,26037,13513,23271,13232,15387,21598,26250,87437,63533,51081,26230,12894,14030,101806,54419,29869,82828,43762,35723,48500,23493,20614,30501,29097,30745,88751,84441,53510,54691,25140,20035,44424,11837,21544,18612,53138,58122,54390,40955,31361,31327,8463,13512,15328,29183,11004,12398,19274,25841,33693,16835,13241,10150,15779,67831,63580,77315,28323,39012,60024,20821,27696,23921,9821,18018,14065,53852,33003,35872,102793,27985,49687,23199,16356,14787,10354,,
354359,239916,299649,62314,73757,40050,179849,80559,146390,65189,81124,89521,87372,157245,118922,123686,101501,94746,32253,118705,106641,147732,69873,114572,33793,58827,157063,139522,109620,124232,94897,123119,68681,63018,19817,50280,65767,69074,73405,70105,25648,11894,41131,25753,31872,26546,13354,23552,15121,15057,22151,27967,91069,65412,51940,27356,12416,13835,105118,53580,29177,85176,43803,35492,47750,23105,21611,29581,29682,31453,88851,85110,52814,55852,24559,20717,45907,12005,21179,18205,53741,58870,55381,40398,31745,32932,9280,13631,14901,29536,11151,12022,19265,26201,33714,17250,13130,10091,15692,67595,65072,78506,28257,38415,61143,21112,27812,24423,10167,18510,15236,54897,34236,35296,103375,28107,49570,24649,15550,14595,10580,117303,
343995,241225,297555,62734,76846,40371,183113,81296,152428,64813,80200,90364,90066,148691,121720,123364,101209,94221,29637,120689,107754,150123,69938,115697,33248,58365,153997,140171,107984,124845,93791,123338,69917,64043,19901,53361,65623,68847,73937,71785,27746,12377,42982,26600,31602,26966,13881,23649,13678,15405,22575,28558,91718,66103,53698,27934,12414,14930,106757,55410,31082,87115,44476,40206,48815,23951,21512,29770,30637,33700,91851,88678,54006,56225,26111,20974,47148,12492,22132,18496,55249,60526,55730,40801,31740,32831,9583,14046,15562,30586,11094,12792,20051,27561,33839,17376,13726,10482,16188,68728,66141,80395,29985,39228,64626,21658,28426,25771,10374,18237,15423,56397,35092,36890,103737,28114,50856,25691,16285,14465,10489,,
367780,272954,319178,64237,83302,43931,202032,87462,175301,69572,88477,105028,99949,163302,135924,136368,113774,103974,37243,132634,120857,161879,75163,122824,35503,63807,172011,152128,118424,134364,106738,134421,77122,69639,24192,68582,77122,81769,89276,88734,29533,12929,55389,30417,39784,34179,17748,30092,15014,16913,28642,41546,101750,71307,62718,32317,14168,18462,117249,65767,39023,94040,50446,40788,54527,28701,24870,33405,33994,46143,102222,95274,60631,63036,28580,24854,49888,15329,25298,23171,62738,68786,62352,43377,34527,35237,10402,15979,17710,31418,11793,14295,21897,28153,36836,18669,14619,11723,17528,74307,75913,96595,32574,44839,68672,23640,33485,29257,12205,22749,17857,62202,40119,42148,112998,33675,58926,28418,19266,16740,12235,,
346608,250778,352593,68799,83944,57284,241254,95704,234393,79497,90622,133317,168337,182768,178470,162465,170989,129667,79984,155764,149496,197751,96452,131395,42925,84397,213022,195089,158234,200939,126899,188584,120645,101960,38077,133227,145920,118528,115474,132713,42304,16780,92410,45301,68623,55237,29356,53435,23945,24621,48758,71026,109347,87027,90205,52565,25911,38486,146761,106850,75923,113603,75544,58024,85015,47794,43339,43387,55857,95006,132299,105685,88958,74231,38274,36729,69170,25468,39897,42832,76496,92191,80351,55706,41073,63568,20688,26300,29153,45746,17988,20725,30222,33392,52367,28996,19664,15177,25990,97629,108876,159439,44529,59171,79010,32702,44726,46872,19925,40414,26975,82707,66312,62487,147490,65158,86325,43218,36569,31444,22036,126721,
249435,204758,279384,63992,66629,49273,182257,82469,208845,71034,88046,109493,175326,144429,168781,132454,151021,109557,75185,121752,128692,167440,80285,107114,41010,81305,166554,171853,134018,187117,114376,184011,112993,123362,36255,131325,160560,103536,106693,118882,37135,15567,79384,43225,86225,53424,27214,49448,21946,23336,43117,63763,96087,73608,80051,47535,23936,34461,132585,91069,68238,103083,70359,51160,84127,44178,39058,39406,50373,85620,107855,91276,82177,66531,34383,31539,63611,25713,37492,40614,68430,78598,72148,49607,37642,64745,18463,23538,25574,42440,14940,16566,25963,28436,41938,26875,16986,13714,23644,90513,102875,148602,42079,54974,70582,30269,40790,40951,20935,41155,28437,72809,61002,55947,139726,62464,82628,42072,34222,29528,19628,,
268283,182440,232006,50048,60251,32914,140332,61395,119036,47893,66180,73806,74896,125678,95080,94065,85297,70563,26758,96752,86525,114894,54248,88087,24780,47757,121574,113969,86734,103729,75599,94710,57043,49474,17576,49688,60697,56297,60697,62082,21340,9238,41230,22507,25618,24337,11787,20338,10202,11995,19467,27389,68268,50125,41279,23563,9962,11297,85994,47374,25063,62938,35306,32656,37510,19327,17125,22969,23711,29900,73051,70514,43020,43638,20495,16703,35312,11205,17711,16197,43641,47967,45558,31208,24491,27488,7284,10131,11521,22981,8680,9812,15813,20252,26269,13358,9769,9315,12023,53415,52445,63867,20759,30187,48171,14584,22093,21016,7739,14953,11293,45048,27956,30065,79693,21977,40628,20537,13427,11341,8700,,
262191,177732,229459,51801,61681,34322,144951,62005,123760,50102,72402,75309,77301,130769,96840,97557,76276,71422,22604,98001,87557,119525,57115,91567,26894,50261,115458,109451,83584,96848,75400,91907,52816,46859,15629,39688,51482,53763,58273,57157,20282,9872,36104,21673,22984,22650,11320,19198,11326,10669,17815,24340,71633,50895,41594,23029,9889,11883,86218,47883,23408,65528,34965,28300,36202,17836,17792,23849,24648,24615,73685,70985,42364,45714,21348,17229,37756,10560,17838,15523,43764,49488,46707,33500,24764,28964,7648,11058,12520,24896,9518,10426,15544,21390,27320,14058,10393,9331,12826,55525,52889,66474,22824,30843,53213,15282,22685,20604,8067,15082,11227,43076,27673,31080,84182,23456,39622,22999,13356,12063,9251,,
299246,200480,247123,53158,64733,33909,150230,66199,122283,50565,72935,76721,77207,134110,102571,100191,87497,76493,26159,100999,90755,128188,57843,92942,27787,50506,130219,117634,89928,107319,78445,101550,57759,50029,17604,44219,57785,55382,63914,58169,22248,9766,37047,22086,24214,22910,11721,20309,10413,11937,19134,25956,75542,53317,43931,24283,10128,11665,89031,47572,24918,68480,35750,29119,37876,18174,16832,24200,25150,27050,76674,72879,43888,46814,20919,17215,39122,10377,17967,16316,44425,49662,47460,33923,26303,27553,8229,10929,12138,25315,8967,10566,15501,21728,27367,14054,10555,8645,12935,57111,53319,66110,23495,31178,51759,16135,22543,21340,8439,14769,13198,43675,28658,30781,87215,23249,38818,22918,12812,11981,9293,,
299340,208390,255859,53281,67422,35231,153029,65778,126982,53494,71090,77941,77873,133299,103203,100534,85854,77635,26429,108382,92371,130266,57587,94759,28085,53547,128459,117259,92484,109558,81495,101011,60128,52736,18189,47618,59975,57860,65345,61741,21746,10168,40134,24475,27626,24276,13990,22065,11227,12600,20826,30400,77922,55127,46055,24594,10856,12655,90929,50458,26070,71804,37345,30768,39062,19486,18409,24721,25878,29646,80389,75505,46524,49155,22532,18729,39234,11703,18470,17004,48871,52683,49796,35587,27824,28962,8243,11840,12648,25581,9487,10750,17246,22370,30669,14819,11405,9353,13761,57721,54669,69424,23795,32178,53108,15842,24478,21786,8953,15324,13496,45673,30528,31739,88759,23904,42063,21729,13393,12209,9455,0,
329466,250146,286510,59686,75618,39879,173826,72292,149394,59425,83777,90695,92053,151806,118904,114698,104351,89481,36695,122550,107913,144648,68275,108176,31495,57953,149511,136140,109748,120103,99277,119452,70591,67019,21924,69609,80437,70966,82015,82828,24659,12898,57463,29580,38635,36156,19488,32337,14176,15300,30135,39158,87825,63125,59090,32073,12944,17937,104475,65091,39588,77809,46745,35410,50429,25279,24728,29457,31553,52049,91907,83901,56039,55652,25826,22245,44732,16508,22853,23113,56176,64109,58473,39437,31148,32992,10574,15388,15871,27414,10860,12852,19575,24555,32617,17062,13591,11023,15758,66421,66341,90179,26983,39846,60002,19385,30608,28355,10141,21826,18335,54743,39241,38995,99517,30493,54850,23232,18614,16011,11620,,
301715,230686,313631,69158,72487,54557,208730,81195,208246,70544,88585,120648,170301,170835,162523,132722,173352,113746,85381,136187,132142,178355,77875,113524,40030,80373,182905,180573,151803,198553,129334,181380,121691,102599,39554,147871,152385,119824,105713,142964,41262,16107,107243,48419,92334,61925,35399,61611,24980,23822,57793,84442,96603,78199,89227,55554,24365,40857,135312,102249,84764,99510,82534,53383,87296,49721,47437,42956,52578,114959,117949,90803,88789,67400,35540,36871,64002,29485,40856,49476,73629,97425,79219,49294,42209,65080,21284,29721,30725,41691,18176,20096,31198,30658,47893,28926,21908,15946,29181,91942,103463,155508,39384,57410,69016,29742,43556,44785,19428,44141,31754,77840,72896,63592,136793,61801,91751,35357,44988,33556,21287,,
228596,196663,247970,68657,61849,47720,165310,72811,184195,63656,79102,103052,171989,131792,154446,112976,144663,95949,78613,108239,115338,146387,68510,94487,38703,73511,152027,153082,120368,177485,109396,171396,108401,126611,35194,141921,166662,98377,100570,120846,36923,14521,85917,44973,69015,55825,31412,55847,26083,21386,48812,71747,84493,64882,76995,49085,22582,36247,119458,89800,70109,87402,71584,47466,85939,40250,41275,35130,48061,96260,98280,77418,75784,59691,31044,33453,57876,27194,37303,43038,62756,84145,73400,44620,37409,63401,19367,25349,28040,39900,15357,17903,26704,26831,41789,26015,19170,15477,25411,82981,97609,149231,37980,52201,66284,26502,38276,42411,18334,41810,29387,67154,67890,59621,126573,60584,86115,35168,40732,32306,19677,,
