서울특별시 종로구,서울특별시 용산구,서울특별시 송파구,부산광역시 서구,부산광역시 동구,부산광역시 영도구,부산광역시 부산진구,부산광역시 남구,부산광역시 해운대구,부산광역시 사하구,부산광역시 강서구,부산광역시 수영구,부산광역시 기장군,대구광역시 중구,대구광역시 동구,대구광역시 수성구,인천광역시 중구,인천광역시 연수구,인천광역시 강화군,광주광역시 서구,대전광역시 중구,대전광역시 유성구,울산광역시 중구,울산광역시 남구,울산광역시 동구,울산광역시 북구,경기도 수원시 팔달구,경기도 안산시 단원구,경기도 용인시 처인구,경기도 파주시,경기도 이천시,경기도 광주시,경기도 포천시,경기도 여주시,경기도 연천군,경기도 가평군,경기도 양평군,강원도 춘천시,강원도 원주시,강원도 강릉시,강원도 동해시,강원도 태백시,강원도 속초시,강원도 삼척시,강원도 홍천군,강원도 횡성군,강원도 영월군,강원도 평창군,강원도 정선군,강원도 철원군,강원도 고성군,강원도 양양군,충청북도 청주시 흥덕구,충청북도 청주시 청원구,충청북도 충주시,충청북도 제천시,충청북도 보은군,충청북도 단양군,충청남도 천안시 동남구,충청남도 공주시,충청남도 보령시,충청남도 아산시,충청남도 서산시,충청남도 논산시,충청남도 당진시,충청남도 부여군,충청남도 서천군,충청남도 홍성군,충청남도 예산군,충청남도 태안군,전라북도 전주시 완산구,전라북도 전주시 덕진구,전라북도 군산시,전라북도 익산시,전라북도 정읍시,전라북도 남원시,전라북도 완주군,전라북도 무주군,전라북도 고창군,전라북도 부안군,전라남도 목포시,전라남도 여수시,전라남도 순천시,전라남도 나주시,전라남도 광양시,전라남도 담양군,전라남도 구례군,전라남도 고흥군,전라남도 보성군,전라남도 화순군,전라남도 장흥군,전라남도 강진군,전라남도 해남군,전라남도 영암군,전라남도 무안군,전라남도 영광군,전라남도 완도군,전라남도 진도군,전라남도 신안군,경상북도 포항시 남구,경상북도 포항시 북구,경상북도 경주시,경상북도 김천시,경상북도 안동시,경상북도 구미시,경상북도 영주시,경상북도 상주시,경상북도 문경시,경상북도 청송군,경상북도 영덕군,경상북도 울진군,경상남도 진주시,경상남도 통영시,경상남도 사천시,경상남도 김해시,경상남도 밀양시,경상남도 거제시,경상남도 창녕군,경상남도 남해군,경상남도 하동군,경상남도 함양군,제주특별자치도 제주시,제주특별자치도 서귀포시
289655,223542,279058,50370,69058,37865,157744,70380,146468,54916,91371,82656,87762,156222,126072,118058,98527,99015,32180,128625,89872,124990,60257,99938,28762,51637,141116,125368,108022,120046,95089,113945,66809,61290,21126,55408,68980,66062,69868,75951,31444,10912,62504,26150,35309,23347,14306,30268,12882,14091,26675,30833,87087,62982,56955,29116,13226,15367,103076,58844,33382,79150,50076,35245,48241,23439,20914,29778,33332,39142,86816,80583,54032,52333,24832,23295,40816,13710,23083,19974,60062,65347,56110,42490,32271,31428,11137,15776,15821,31195,12589,13364,20457,27168,36974,17095,14754,11877,19328,66376,65934,98118,29364,42072,64032,19509,30840,23984,10172,19786,14843,50105,37357,36001,106981,31496,51039,21063,19031,15656,11141,173483,135158
308987,249759,326131,54924,72386,49518,197685,82362,205769,67701,95535,108845,149148,194719,177109,158198,156349,145176,74458,166243,120888,156832,71665,109481,34961,68959,192498,159369,160871,185250,123524,166174,105044,89688,34267,108420,129465,106757,99464,115899,39622,14131,94213,36237,61239,36631,24430,52494,22687,21850,44212,52699,106211,80739,86200,47749,21721,29416,134095,92521,62959,110412,82774,54932,79720,43643,37679,42566,53794,82794,124864,105622,78663,67720,34583,36184,64208,22835,39361,39793,80782,88603,79077,56449,38302,56237,20986,23958,27371,47574,19994,21815,27075,34449,52406,27518,19563,15318,35015,84834,99441,169651,40658,58775,85329,28906,43319,35829,17928,34670,23400,68435,59011,52812,142385,58561,75667,35398,34566,28578,19554,182135,158081
268481,225188,269130,53305,58735,43983,154912,71104,187723,57874,93189,92763,162476,146817,169542,127675,161445,127239,77242,122720,104181,131547,68899,91346,35146,66568,165950,145151,155900,207522,126897,208321,126209,121140,40158,139680,165159,97670,85930,104845,38480,13093,85395,35786,59779,36713,23245,50410,19001,24456,40211,51152,92636,70076,81912,46662,24325,28339,127487,90096,58744,98213,81707,54707,91588,41824,35184,39374,57894,77439,100239,86940,72654,58150,31715,34492,64675,23090,40919,39207,68088,77293,70370,54716,34817,58007,23583,22023,25966,53952,17593,23108,24596,31235,48581,26811,17063,13880,34851,80044,92391,182917,42570,55881,68602,26668,41912,35468,18487,34821,22612,60058,55729,50902,130612,64115,73159,40204,33851,29777,19391,178579,156359
281690,187668,248157,51292,61498,34801,139784,66765,127104,52110,81066,75232,84251,135873,103213,105482,92656,90589,30578,106055,83810,116099,56801,91830,27345,46085,128668,118762,109055,120467,86950,110524,65402,55979,20405,53588,66957,60972,60397,65641,28214,9446,53739,24390,29679,20667,12561,26236,12196,15582,21853,30122,76502,58320,50821,25796,11868,13195,91843,50569,28184,73445,49135,37386,45755,21450,17883,26109,31112,32752,77526,75410,48833,47692,22019,20699,40071,11091,21081,18864,52507,56078,50150,38870,27693,28952,9094,12634,13468,29706,10726,12424,17878,25415,32475,15714,13214,10324,18609,60949,58078,89578,26164,36231,55371,16564,26270,19868,8269,16632,13501,44721,31230,30667,93423,26985,45373,19963,15956,13316,9248,172596,131512
297882,202490,266901,52904,61800,37082,149838,69565,128471,52901,81415,73835,81176,139364,110379,106648,95825,92311,30488,110824,86019,118172,60740,96868,27970,45239,132120,121814,115419,123346,90484,114686,68015,58492,21766,47540,68561,60254,60106,57507,27459,9951,50004,22859,26568,20139,12460,23349,12275,14750,21011,23555,80745,58235,52352,25760,11606,12829,94364,50542,28487,76007,49638,32749,47775,20849,18541,26019,33218,31171,78121,77330,50495,48931,23299,19699,42430,11053,21154,18724,50702,54649,51270,40713,28657,28871,9170,13784,13786,31283,11160,12392,18297,25712,35409,17063,14304,10014,19082,62950,57999,82754,28617,37410,56594,16754,26319,19943,8634,17126,13446,44386,31943,30917,96232,27496,44655,19898,15597,13555,9613,163410,129479
305090,208776,270260,53714,61990,36523,149569,71801,132257,54221,83117,75269,81690,140497,111631,109758,99949,94656,29283,111737,87684,120457,58210,98734,28797,47092,137433,125738,114970,122984,90579,116269,67188,58258,20450,47434,65125,59850,58736,57731,27629,9836,48677,24257,27530,21169,12352,22695,12329,14906,21255,24206,82464,59180,51849,25370,12058,12982,96072,52454,28360,76201,49965,33474,47972,20601,18049,27022,31762,31172,78186,77752,51077,51009,23817,19366,42905,11794,20977,18217,51249,54765,50693,40460,29643,27629,8935,14054,13576,30881,11403,11914,18545,26031,36156,17061,13574,10277,18401,62698,59396,80499,27850,37302,57326,17150,26332,19565,8822,17348,13685,44545,32878,31027,97737,28238,44506,20905,15435,13360,9770,159936,128177
305310,210975,272911,53604,64428,36356,150449,71750,134706,54479,84309,76441,81496,140501,112981,110423,99335,95429,32419,113877,87911,122316,57939,96690,28857,48059,134361,124680,113315,125914,92104,114574,69500,58344,21178,48682,65789,62007,62100,58694,27165,9986,48876,23680,28236,21836,12365,24079,14029,15505,21507,24303,82520,60872,53226,26788,12306,13216,97397,55064,28343,78238,51097,39372,48037,20902,19520,26196,32988,31759,79375,79002,50863,51292,23985,20080,43119,11567,21808,18389,54421,56712,52802,39898,30244,28819,9159,13863,14018,30383,11656,11920,19025,25501,36028,16272,13389,10902,17349,63182,60327,82518,29951,38862,59267,17501,27413,20325,8850,16655,14747,43994,33855,31569,98365,28521,45368,21392,15490,13433,10246,166710,125939
323608,249056,295458,53298,73669,39911,173494,76864,158946,58643,95237,87543,87204,163152,131029,121126,109466,106590,36762,134142,99956,133286,63795,103591,28733,50803,151187,133904,124901,131820,105696,129787,75000,67318,24152,64084,80476,71898,78422,75546,31720,11686,63594,27279,40073,26991,16611,34230,15016,17178,27879,33008,93083,67020,63376,33595,13968,17222,107044,63604,36583,85103,54873,38416,53686,25412,23084,30904,35758,42124,95780,90703,58914,58386,27218,24092,47189,14475,25160,21590,63071,65769,61372,43432,33472,33061,12568,14802,16346,34499,12456,14015,20233,27596,37914,18632,13942,11337,17948,68503,68395,98885,32748,45680,70355,21408,32897,24628,10880,20678,17674,52980,38414,35467,109619,33285,53114,22491,18399,16105,12472,173030,130812
351469,281018,338211,60795,74975,53044,214919,88827,228798,72634,102182,121366,157213,205701,186031,158729,175251,148954,80401,167977,128927,166499,76886,112559,37497,71764,207391,173462,184622,209365,133670,184353,122380,103324,42363,123761,143823,112186,103671,118848,42318,15102,96266,39582,69232,43828,30089,60211,23700,26226,47083,65206,110596,83394,93983,53571,24031,32725,142519,100111,70187,115857,87815,60688,89919,47256,40194,47528,61153,90290,132269,109665,88834,72379,38071,38854,69064,24221,44505,45670,78769,91603,82857,58532,41320,57221,21273,26187,30572,50358,19929,21462,29555,34900,54550,29534,19789,15915,32629,95481,106191,169327,45751,61139,80793,31185,45063,37549,18280,38061,25988,69798,62334,52870,146647,66737,80848,36834,37109,28973,20861,183584,156915
283148,243575,282062,55717,61295,43476,160863,71538,193707,62426,94303,90888,164545,163353,176939,129162,180586,128124,82284,122275,108387,139258,69738,91382,34238,58288,173571,154058,167586,219873,133660,210947,134899,118797,43796,134801,167885,98971,93485,105564,37476,17083,86541,37094,64103,41561,27090,56311,22172,27127,41858,55167,94814,71327,88886,50930,25058,31855,131986,95095,67645,106141,82021,58394,101904,46215,37910,43257,64366,86197,105047,92877,82304,65200,34510,34222,68326,24561,45419,44666,66778,82693,73796,56695,37434,62679,20825,25680,29727,51061,18032,19715,26654,32006,47674,30498,19771,15045,33890,82554,96403,165567,44834,58948,73256,29881,42050,36286,20399,37488,24481,60015,56196,50367,136652,69228,76010,39335,36571,29936,21061,187070,155407
285824,195564,262382,53884,64755,37785,156263,70950,135497,55423,83998,77252,82146,144153,112922,108656,95838,94429,31596,109987,90043,119470,59181,95466,28144,49328,134872,125530,114657,121579,90312,111269,67880,60463,21388,53606,67671,63267,64364,65977,28175,10561,55578,24089,32238,22280,13174,27589,13159,16566,24005,27664,81349,60322,52808,28932,11969,13472,95953,53401,30935,75434,48603,38011,47213,21197,19072,28315,30970,35442,84075,81212,53252,52182,24732,21221,42113,11506,22546,19420,53037,56421,52564,40810,30048,30241,9747,13627,14050,29410,10895,11564,18641,25467,34789,17275,11752,9892,17697,67141,61877,83088,26875,37937,59482,18397,27390,20065,9748,18251,16055,46375,32142,31607,98473,28645,47406,20497,16436,13779,10541,176179,130740
297177,202142,267952,53483,64671,37166,154294,70570,133783,55249,82959,77080,81768,144795,111456,111344,96034,94949,32318,111447,89182,121419,58559,95860,27630,46881,133570,125276,113645,124223,93073,115185,66462,58570,22059,47888,63588,60926,62464,61653,27876,10810,50264,24195,26964,21319,12688,26266,15111,15632,22307,24597,82926,59826,51565,27644,11661,12692,96962,51941,30164,79434,48589,34002,47194,21570,20465,26285,30705,32492,82898,80915,50528,52404,24431,20467,42947,11360,22164,19178,51418,54710,51984,39681,29438,30181,9117,14151,14593,30315,11519,11606,18763,26588,34592,16964,12733,11460,17594,64194,60134,78181,26978,38303,61253,18512,27742,19934,9468,17254,14270,44663,31408,30601,99591,28973,46025,22015,15749,13849,10643,164640,0
311310,209997,280132,54220,64597,38305,156406,72435,138542,56770,87869,80130,83218,147494,115447,113311,100360,96637,29190,113794,92082,123630,59978,98232,28954,47929,136983,125047,114014,124625,91872,115276,66796,60511,21074,45791,64441,59097,61644,60378,28819,10710,48984,23109,27704,22385,12740,24505,13014,15376,21903,24472,84291,61142,51157,27477,11592,12560,95598,51841,30042,80655,47029,33662,47805,20833,19786,27070,31461,33050,84662,81652,51351,51782,24510,20346,42715,11231,22034,19032,52988,55269,52262,40162,30261,29903,10125,13708,15059,31259,11288,11819,19023,26921,35951,16715,12575,10644,16385,65642,60182,78023,28086,36380,60220,18913,26811,19537,9521,17125,14538,45020,31527,30599,100637,29115,45773,22370,14671,13671,10314,160654,122101
310566,217089,283201,54729,68244,39074,158714,73104,146547,57365,92193,83210,84668,148434,119146,116153,102161,99312,30788,117570,94382,129208,60084,97322,28917,49329,139033,128367,117765,129601,95692,119229,68953,61622,21637,49253,64426,60191,62700,61524,23463,10352,52294,23377,29198,22336,14504,24158,13260,16003,21838,27987,86129,62852,54075,27972,12246,12639,98687,53448,29103,82206,47905,40465,47859,21659,20297,27919,33006,32551,87031,84510,52696,54821,24737,21999,43818,12107,22631,19500,54346,57906,53626,41149,31288,31268,9509,13337,15755,31241,11533,12691,19339,27790,36729,16992,12582,11410,16845,65201,60799,80652,28708,37099,62475,18583,28789,20466,9453,17339,15605,45620,32476,32914,102414,29678,47470,22680,15244,13542,10865,167636,126121
322478,252975,307933,58189,78761,44288,182676,80072,171050,64929,104743,98196,96274,176433,142112,133767,111591,112882,35785,136265,107199,139850,70057,106816,29909,56183,154470,138276,125182,130496,109638,125781,73920,68011,22849,59447,75992,70816,78320,78372,30491,11295,63421,24957,38199,25816,16355,33340,15663,16090,27095,31125,97131,69164,63872,34064,14272,17014,114605,66694,37598,87669,53537,40209,52927,27409,23369,31995,39613,43192,105307,97226,61818,63001,28532,25936,48232,16046,26991,23883,65932,71272,63898,46298,34812,36005,11868,15721,17380,33409,13504,13633,21900,29577,39522,18340,14803,12441,18160,74732,74337,103290,33543,46368,72610,23335,36896,26761,11757,21729,16346,55956,38913,38249,116290,35799,59296,25622,19517,16449,13754,175207,130774
290204,250697,304117,51234,71774,50666,201850,78543,222756,63484,97718,113982,154263,200391,181049,151380,153731,138051,73775,153377,126776,151648,67712,100379,31074,66736,191384,159393,149844,177316,124676,156878,98216,89538,31697,105064,119720,93384,93571,111635,33692,13387,84327,32427,58942,37438,27510,55329,23314,19664,40950,50189,102928,73912,83650,48151,20669,29554,129990,96732,66302,99868,71338,54640,74711,46843,37332,47568,56320,84170,135735,101993,82809,68858,36582,38320,58238,26542,39651,42281,75740,88938,79379,49960,38388,55328,21071,25371,28956,40263,18708,19247,28005,29235,47992,25715,18253,14858,25002,88930,97555,152087,39463,60258,73958,30012,43030,36137,18022,35638,22699,66595,60382,52498,129093,60930,79852,35744,37429,28174,22113,162936,139481
286078,244593,264057,50966,61184,46197,156840,67971,200216,59778,94665,97914,161747,155010,175733,131191,165733,127733,84599,115367,113273,136057,61115,80220,31192,60912,164739,141695,148934,208874,134334,209786,118334,111128,39725,123306,154231,97661,87911,110273,31545,12646,82038,35802,63796,41784,28248,62412,28547,23599,43998,54700,89438,67261,82297,47660,23911,31892,125845,95074,63710,100471,68710,55484,88683,47359,39406,39457,58101,85346,112974,92760,77847,61128,33265,36959,62990,27695,43019,43700,65490,85107,75005,51364,35221,68468,22627,24914,30914,47316,18050,19100,26243,29326,43383,26651,17792,14331,25402,82818,92667,159830,40930,56127,69645,28155,42903,40313,19734,36811,23982,56223,61086,48449,124906,70453,80583,41621,38379,30039,22389,165042,141779
289896,190086,244916,51441,60461,35655,145259,64326,137247,49936,79693,77326,80899,142933,104875,98390,95266,85057,33828,102791,87502,111700,52617,84940,24054,43569,124868,115287,115442,114048,85085,107836,63504,57447,19828,61173,72944,61777,58453,75231,23591,9532,55452,23852,32632,22768,14514,34364,14939,12395,29421,33192,72195,52574,48306,28458,12068,15324,87646,50437,30429,65282,38855,36604,41590,21038,19277,24450,30010,38856,84793,75922,48396,48383,23754,21158,39800,12889,22076,21148,49127,60430,50712,35299,24900,31930,11693,12945,14144,27565,10424,11730,16551,23272,29424,14246,13059,10310,14649,61096,58284,87090,24076,34975,53654,16835,26065,20721,9796,19353,14442,41917,34097,28076,85455,28746,47854,20603,18066,13197,10523,152416,118846
271462,203399,255247,49614,65135,37516,148149,69184,139062,51127,82893,73757,79036,148426,110489,102569,85628,88561,26682,109995,93695,121984,53693,88376,24276,44791,126834,112551,102847,101456,95877,105260,57509,57708,16991,53702,62914,59868,62737,72243,23407,9598,52233,23658,34739,22455,13965,31735,14655,10786,27641,33773,79790,56089,51271,28492,12122,15075,93350,53222,30663,71319,39167,33439,40929,21979,18809,25560,30604,34496,87410,79708,48578,51957,22751,20595,39201,13470,20418,20567,51417,58543,50817,36239,26677,28669,9934,10568,13727,25085,10441,11162,17594,23227,30601,13775,11123,9839,11737,60626,59623,92307,26213,36504,54516,17940,28136,21514,10132,18633,13956,43694,32515,29624,91508,28805,47389,20989,16864,12882,10241,137050,104715
333976,242380,284864,53137,58074,50486,174623,71262,193506,64290,99635,104685,162558,184133,158564,123132,194002,138290,72419,117558,131821,136892,71872,86532,34211,61952,166247,145214,152656,234300,112506,168220,118039,90764,38168,101879,138074,88799,73233,84366,29354,14305,68171,32926,51172,34474,19910,48248,19203,20855,36800,42872,85406,66797,69815,42093,21605,27334,120396,92298,56990,91970,57737,52402,71417,44211,39614,33921,55646,58864,112237,92177,75544,60115,32262,33903,63993,21121,42698,45017,67615,69645,67962,54048,34632,75912,20462,17821,28096,48097,16501,18570,26631,30290,48319,28779,17191,14072,26314,81731,88565,150588,38483,48152,60865,24207,36968,32189,16614,33388,19763,52690,48828,42086,128348,61286,63087,33636,30312,25408,16459,165999,147464
306130,210554,263125,53940,65347,39258,152804,69910,143641,54168,85331,80883,85339,148532,113329,104274,102948,92527,35228,110468,93249,118774,56047,90010,25678,47746,129736,118873,123507,123113,94750,116344,69674,60874,20911,64435,72733,63585,62672,75071,24144,10752,55597,25309,36497,24843,15095,36940,16475,13106,30288,33150,77818,56210,51775,29236,13180,17369,94485,55345,32068,70170,42209,37521,45672,23159,20116,27275,32604,38310,88506,80877,52284,52491,23719,22352,42182,14422,22977,22304,54778,64253,54145,38750,28659,33531,11035,13507,15937,28192,11484,12889,20483,25013,34289,16485,14533,11483,16287,64730,62494,93155,26180,37860,54870,18153,29436,22295,10923,20624,15921,43931,37545,31289,92434,29871,52075,21180,19418,14832,11169,156700,125350
298557,238795,275548,56560,80654,51120,170915,78387,163680,61996,102808,91532,93997,169851,137214,127593,100342,100431,37035,130392,105302,130591,63926,100237,27466,52324,138589,124107,115781,119626,109181,118081,70878,68406,22487,64335,76993,72415,77674,84869,28255,12741,65338,28454,40783,27780,19036,42315,20656,13883,32487,36582,90192,63627,65403,35658,14910,20747,107733,67403,36982,78386,48690,39943,47701,28874,25129,31009,38135,42594,101956,91736,58292,62379,29696,26968,44579,17420,27465,25505,64969,71686,66408,48466,33586,37008,13192,16085,18532,30527,15037,15349,24818,28551,38345,18270,15903,13705,17590,72789,73615,107765,32478,49019,67493,25064,37923,28234,12365,23434,19086,53944,43257,37987,108762,36230,59287,25642,23136,17363,14223,161919,132146
282492,239035,321433,62574,79512,68566,206910,95071,221055,84522,117179,125698,170520,190167,197733,175477,148212,149093,75058,165403,141968,172480,78435,108041,38302,70801,181651,157604,174375,205300,144781,192064,120291,99908,40789,107537,140852,108137,110868,113087,42034,19156,84424,44269,66565,44275,30799,60753,29621,26103,44950,53382,114073,87006,102453,61741,28504,35144,144028,110128,67973,111182,76032,73648,83615,58827,47076,51580,67309,74313,145198,120385,94868,92644,52769,48675,75348,30051,50859,49619,87741,92577,90001,67822,43700,72627,27031,27719,35420,55562,25881,26243,38809,40667,57656,34616,23744,19020,29710,104028,116159,171735,56120,76806,87821,43271,60029,50201,25851,45114,31366,81813,65753,60122,155097,77970,84374,48350,38697,34352,26284,169382,157120
276599,233499,274561,59068,68565,57205,166233,75892,197576,71127,101220,101270,175978,166058,190031,143304,163737,127433,77492,124285,118418,145669,68076,87165,35689,64500,162907,148025,166161,214304,160641,239654,123767,121227,42828,112197,155606,98900,96616,97151,35008,17130,69996,39572,59453,40191,27686,54690,25652,25889,38845,55793,101264,74921,93732,53105,27968,35402,141695,111436,66348,116877,71265,65134,96988,53274,43543,44339,66006,72852,115280,102929,91525,78327,42893,42099,70003,29304,47684,46409,71856,77177,76634,59216,38893,73862,23531,23643,30019,49961,20422,23408,32828,34517,49468,32019,20718,16639,28085,83904,105055,169496,50667,69394,79628,37368,52141,47587,22970,41832,27428,67494,60282,53874,140339,80670,81694,43892,37637,32415,25225,167382,140003
261999,180500,236978,55356,68773,45224,149834,64715,131788,52583,81271,77108,74409,133828,103793,98580,80560,79776,25125,107219,82810,108402,57447,87416,24205,43340,115901,104269,81106,104945,76319,91696,57968,48507,18214,44498,56877,54468,55941,59741,21743,10396,43094,22046,25694,18868,10452,24997,11699,12255,21686,25529,72234,52280,41618,22531,9422,10658,84213,43710,24453,60779,34805,33639,36376,17835,15217,23054,27989,24475,78962,74498,44333,48381,22431,19248,34972,10869,19612,16511,49935,52406,49751,36471,26432,28151,8915,11233,12369,25908,10025,11261,16617,23218,30471,13866,12600,10208,14670,58137,54490,71205,23546,32620,52723,16018,23878,17655,7570,15305,13345,49686,30967,30252,91800,26067,45407,19813,15267,13233,9714,158089,115650
315172,207951,260424,54718,67875,44666,153835,66860,130042,53611,80792,74671,75951,139706,103462,100099,99151,89189,30435,107046,89045,116775,56154,89897,24429,44361,133240,122475,107914,120604,89736,111364,65296,59599,20482,46757,63272,55758,57212,58377,22502,11105,41909,21907,26845,21255,11302,25364,13322,13192,21151,25438,77554,56065,46287,25236,11247,12516,91723,46634,25542,69108,38670,29989,41583,18748,16180,24363,28945,27431,76876,74206,45069,47790,20999,18328,36041,10391,19022,16030,50389,48335,49090,39115,26978,29725,9159,10869,12691,27699,9855,11156,17098,23643,31037,14854,11160,8954,14045,59947,55142,71317,23673,34297,56142,16650,24148,18678,7668,16764,14865,43042,27739,29561,91909,25695,41128,19525,13394,12532,9705,147280,113041
