서울특별시 종로구,서울특별시 용산구,서울특별시 송파구,부산광역시 서구,부산광역시 동구,부산광역시 영도구,부산광역시 부산진구,부산광역시 남구,부산광역시 해운대구,부산광역시 사하구,부산광역시 강서구,부산광역시 수영구,부산광역시 기장군,대구광역시 중구,대구광역시 동구,대구광역시 수성구,인천광역시 중구,인천광역시 연수구,인천광역시 강화군,광주광역시 서구,대전광역시 중구,대전광역시 유성구,울산광역시 중구,울산광역시 남구,울산광역시 동구,울산광역시 북구,경기도 수원시 팔달구,경기도 안산시 단원구,경기도 용인시 처인구,경기도 파주시,경기도 이천시,경기도 광주시,경기도 포천시,경기도 여주시,경기도 연천군,경기도 가평군,경기도 양평군,강원도 춘천시,강원도 원주시,강원도 강릉시,강원도 동해시,강원도 태백시,강원도 속초시,강원도 삼척시,강원도 홍천군,강원도 횡성군,강원도 영월군,강원도 평창군,강원도 정선군,강원도 철원군,강원도 고성군,강원도 양양군,충청북도 청주시 흥덕구,충청북도 청주시 청원구,충청북도 충주시,충청북도 제천시,충청북도 보은군,충청북도 단양군,충청남도 천안시 동남구,충청남도 공주시,충청남도 보령시,충청남도 아산시,충청남도 서산시,충청남도 논산시,충청남도 당진시,충청남도 부여군,충청남도 서천군,충청남도 홍성군,충청남도 예산군,충청남도 태안군,전라북도 전주시 완산구,전라북도 전주시 덕진구,전라북도 군산시,전라북도 익산시,전라북도 정읍시,전라북도 남원시,전라북도 완주군,전라북도 무주군,전라북도 고창군,전라북도 부안군,전라남도 목포시,전라남도 여수시,전라남도 순천시,전라남도 나주시,전라남도 광양시,전라남도 담양군,전라남도 구례군,전라남도 고흥군,전라남도 보성군,전라남도 화순군,전라남도 장흥군,전라남도 강진군,전라남도 해남군,전라남도 영암군,전라남도 무안군,전라남도 영광군,전라남도 완도군,전라남도 진도군,전라남도 신안군,경상북도 포항시 남구,경상북도 포항시 북구,경상북도 경주시,경상북도 김천시,경상북도 안동시,경상북도 구미시,경상북도 영주시,경상북도 상주시,경상북도 문경시,경상북도 청송군,경상북도 영덕군,경상북도 울진군,경상남도 진주시,경상남도 통영시,경상남도 사천시,경상남도 김해시,경상남도 밀양시,경상남도 거제시,경상남도 창녕군,경상남도 남해군,경상남도 하동군,경상남도 함양군,제주특별자치도 제주시,제주특별자치도 서귀포시
438795,325186,380419,60985,98056,55451,213939,98133,177673,71874,129693,110605,105903,189571,162512,151503,155544,136482,43878,147507,115790,177351,72490,136714,39618,65435,192943,154246,155732,151046,118372,131451,88102,74096,28263,76487,95818,99290,98252,96304,38398,13587,65634,35928,45818,29456,19651,44408,23054,20909,36857,43812,113607,83815,73417,44395,16135,24307,141341,78306,54372,108313,55169,44600,70457,31382,30755,37580,43387,55160,113311,113187,76426,69872,28646,26741,60772,18127,33342,28382,77178,77578,72704,50043,39969,38077,15496,17725,18064,33667,16324,15754,24134,32446,45847,27031,16093,15663,20421,87237,83914,127289,36874,48261,77564,24701,37360,31025,14714,24559,21525,73441,44596,43357,124223,41076,61551,25298,23083,23614,15211,,
539579,411196,482857,62299,106271,74497,278365,102321,258963,80125,129342,149528,175187,241013,234056,201030,243203,183459,94551,202927,156954,226205,87605,151682,47100,86304,286687,207744,198393,233240,155486,175102,132568,108964,53014,144361,168105,138925,126974,136985,52913,17684,101798,48654,74211,47094,33097,73451,35159,37298,54888,79837,128771,100517,107073,65012,30227,46340,170200,126549,98003,137011,79429,64030,111131,54905,51046,56500,66670,105038,158732,142907,110874,84017,42654,39483,79813,30025,56593,50582,103926,103811,98035,55037,48463,66817,22590,25908,29153,45419,21094,20889,31582,37732,65586,45562,19575,17754,28954,103832,116580,191987,49149,65522,90854,34383,50078,48189,22389,42198,32987,91256,66482,64325,160056,78815,91093,36326,41218,37110,24829,,
411826,351147,403185,57982,90459,62063,213022,85406,222844,69085,123167,113670,176754,190268,210841,172355,221378,149996,89182,151000,124602,191685,81063,121801,44321,73804,232712,176760,167814,222893,135542,176045,132502,116630,50590,168077,184086,124138,113073,121469,44152,19242,90235,44973,68372,41928,29897,69769,32980,36527,51516,66085,106375,87020,93399,60849,27325,45759,155485,115829,89129,118211,77862,57556,113838,50546,51620,51305,62046,99824,124568,113349,105516,72942,38616,35851,74308,29910,58331,47428,87697,94248,85888,54246,44180,72217,21901,24331,28282,44431,17881,20010,28578,33550,55487,47282,20569,17984,27982,90001,106172,186091,49386,60115,81636,32779,47487,46055,24213,42347,31745,79597,64037,61930,156760,77894,87027,38811,37842,41749,24591,,
389139,247964,316280,61478,81064,50414,184667,90627,150680,64188,105731,90794,90438,157705,136120,118956,145061,121232,38488,124087,101716,156951,65007,120408,36539,59521,165260,140876,143004,144772,106079,115157,80625,64433,24890,57586,75324,86512,86780,83725,29458,10967,58428,29528,34667,25225,15099,35630,18922,19404,30862,37284,100735,77541,64116,37694,14567,20609,130084,65421,41412,101871,48717,43826,58765,25441,25501,36236,36310,45639,96840,102609,69434,64898,25668,21793,53105,14616,27163,23281,66028,65770,63047,43845,36199,33004,10287,15545,16337,29241,12138,12874,22186,29927,44789,21394,14431,13133,17648,80561,72245,102234,30811,41292,70204,21269,31359,23487,12132,20626,17520,65848,37279,38253,110806,30824,56225,22459,18641,17555,11481,,
410619,255904,324879,63477,79974,51908,190264,93195,155557,70687,108237,92795,92663,163508,137722,125782,146117,129486,41302,126933,106155,168197,66516,125960,37574,60408,168066,142318,150574,150421,109292,122543,83602,65988,26444,53176,73599,88856,87261,81336,30271,11464,54448,31154,34008,23294,15600,33230,20955,18026,29855,35503,107187,80259,65755,38417,14776,20788,133919,68441,39838,109189,49589,47687,61202,26015,26654,34738,38784,41297,101471,104641,68723,70090,26485,23079,56002,13578,27794,24191,67626,68229,66071,46421,36537,35712,10592,15749,18051,30425,12937,13297,23261,32729,46732,22629,15207,14431,19738,79040,72179,102921,32731,43695,74434,22387,32315,24911,12436,21169,18131,64476,37098,39765,119976,30715,53695,24548,17815,18236,12456,,
428553,263681,330866,63475,81781,51240,193239,94988,157890,72333,112550,93996,94007,166878,141528,125795,153870,128771,38120,128144,106624,168345,68352,129298,39280,61797,172385,144145,152792,151180,112212,121893,84021,66398,26878,53528,76082,90126,86444,81363,30390,11780,52807,30575,34690,27084,14861,33112,19412,21581,28637,34456,107403,82634,65910,36860,14873,21930,136540,72396,39769,110214,48786,43641,60119,26989,25478,34843,38762,39892,100150,104627,69875,69172,27366,23996,57626,14498,26956,23062,68442,66225,65882,47362,36170,34649,12517,15942,17277,31646,12247,13759,24133,32601,46284,21064,14507,14697,20282,80641,72218,108287,34178,43099,73308,23350,32479,25628,12323,21586,18688,63181,38929,38231,120271,32137,53303,25176,18643,20672,11638,,
430058,270914,342068,67707,84577,52792,196209,94580,164901,69849,112804,97047,96394,166388,145075,135243,153968,131605,39821,131998,109029,178237,71144,132110,39118,63963,174553,145629,160577,149448,113789,125766,85610,68809,26327,56083,76078,90777,86699,82738,29606,12134,53832,30577,35383,27813,16152,34324,21824,21269,29390,40276,108697,83662,68006,36821,15718,19964,137230,76869,46971,113113,50094,44259,60881,28961,27425,36302,38014,40586,101209,108509,72698,69131,28959,24656,60050,14724,26487,24969,70929,70796,65455,48465,37587,35739,11205,16474,17648,32137,12400,15334,25248,33306,47201,21823,15763,14305,22249,81294,74564,115473,33816,46946,74635,24543,32670,26940,13024,22633,18332,63820,39600,39862,118877,33178,55695,25543,20013,19433,12870,,
474414,318506,394835,63733,101503,56740,219269,96234,182988,74049,130533,109777,104303,194463,170048,147878,170438,142771,46422,149813,124292,180534,80681,140155,41861,69652,201375,161004,175014,157762,121795,150388,92226,80925,28668,68307,93694,99951,97942,98748,33496,13193,67932,32612,47692,39875,20079,45270,24915,21482,35946,48935,121412,94125,77893,43902,18714,25961,144571,87279,64169,114751,55355,48325,74226,34354,32319,39199,44338,57840,114808,115338,80982,73328,31756,27084,64516,19389,32834,29819,84539,81339,75724,50680,39324,39319,14663,19200,19711,34283,15617,16685,35547,35921,47453,22839,18638,18960,23570,88244,83444,136084,37116,53140,80769,36746,38741,31683,14333,26428,20757,71446,45077,45630,131638,38485,67198,28449,25703,22001,15401,,
495677,364178,440696,60383,110748,75814,261832,87867,253992,74256,130531,149557,170028,234338,221769,189900,237266,166791,99412,185508,143526,193677,83424,138100,43586,83521,256811,193718,227472,216912,164540,193516,150714,114942,48386,144811,153857,134726,134427,161914,50825,22097,120870,52461,90096,68487,42993,90865,47164,41311,65544,99670,118840,99658,113474,69188,28861,58390,162251,159444,113870,121523,81671,61607,114869,73001,56537,57034,65071,127038,148156,129074,115807,83402,48386,46227,85911,40707,59780,56589,109840,123586,105956,55318,48839,69641,28839,35089,33401,44692,24592,24827,47905,39806,62436,35809,29459,24639,38477,105152,119389,211164,47374,76852,86467,51687,56520,61482,26734,56684,39453,86861,78721,76327,159293,72703,105410,40165,52857,45744,29160,,
397113,313004,394264,64377,97377,79502,220056,82135,272144,75552,143436,145115,214964,195352,215059,166051,232759,150604,117672,144539,146777,186129,78138,127932,51943,86185,218695,189731,180394,218620,149358,202067,149446,122000,47750,197699,203890,148624,132586,177463,56230,22476,140898,58964,95921,73832,46421,98746,57043,48026,73503,112646,106338,92451,114679,75889,34558,67236,157464,160868,131922,119772,91763,66773,133365,77723,68364,63662,73773,153221,146430,117855,127850,85128,58462,52738,90298,44911,72208,68252,109814,139412,111048,58147,51016,90025,35410,41538,41530,48754,26817,26903,48306,42841,61235,42087,31308,25727,44327,110317,133408,252317,52844,86104,87641,60783,60231,61575,31798,63698,46888,86775,96527,81885,171360,90081,126271,49532,66252,61908,35578,,
299781,227931,264012,43249,87900,54359,169645,64260,187975,54524,103672,102759,144179,168217,176225,120473,147504,114874,58154,120218,112418,144033,60727,102966,36190,65058,156309,125134,110140,140367,109120,133005,86433,77541,24574,107089,130566,93302,96678,115768,41571,16129,84587,40307,56992,45639,28972,59875,32986,22162,44780,58799,93042,69445,77049,48164,19785,37310,123900,103604,67827,87276,55144,44643,77835,43007,37504,36076,47342,73966,109823,90677,82622,60725,43166,35407,57501,30067,47693,40348,80648,96440,84249,49211,40765,67774,24980,27495,28420,40417,20436,20123,28146,31564,49411,27267,22109,17345,29548,82797,92102,175805,39275,56966,67417,37488,40715,41172,20620,39679,32095,63574,59374,56860,126560,55891,83603,33762,37566,37843,21778,,
329270,206973,278755,46580,71022,35678,150496,66710,127089,46907,84558,75481,68075,135676,112691,97830,118485,98728,28554,104050,86496,119538,54236,100100,26607,45554,143776,112891,115808,111724,85697,106571,58138,50893,18129,38491,53810,67449,63011,61407,20562,9590,41475,19940,25262,19645,11842,22644,15427,13142,18529,23650,81220,61448,45989,25529,10318,13930,94732,55906,26627,69746,35810,32899,42271,21433,17268,26442,30108,27620,78355,78952,44948,44559,22352,18109,38616,10786,18189,15846,56758,49943,51899,32703,27567,25140,8366,11896,12291,23039,11025,12118,15863,21933,29143,12683,12741,10153,11054,61326,51913,77801,24233,29984,51978,18927,24316,19008,8493,14616,12329,44483,26884,30991,83055,20540,38687,17227,12984,12799,8191,,
398170,233949,303584,52921,75304,40697,165891,73444,145135,52452,93980,85531,81116,151602,121110,105385,133610,105485,32445,110688,90143,131956,63701,113158,30904,50405,150651,118188,130142,121079,96046,116791,64969,59737,19634,40720,61927,68855,65470,60797,21812,11432,40169,20709,26741,20676,12727,24365,16375,16754,17604,22679,89450,67503,50188,27933,13297,15143,98066,60328,35057,80311,39716,33477,49263,25006,21104,29413,32403,34806,83080,84072,50215,48739,26314,19683,45885,11817,22051,19574,57253,54944,54559,37991,29790,31055,9459,13974,14510,26227,12142,13085,18186,25459,32766,15888,13020,10369,14225,66298,56740,90878,26464,32396,56415,21472,27451,21867,10139,14743,12729,46121,29727,33440,93299,25461,40590,20738,14629,14166,9409,,
377342,243596,303103,50919,77768,40880,167828,73544,155151,52506,97169,87529,83964,153588,125691,107819,136388,110182,34894,115520,99165,135620,63162,113297,31609,54113,152208,118930,139963,125698,97076,122909,66904,65586,20210,44839,64290,73844,68275,63270,22784,11236,42764,22048,30323,22331,13024,28301,16780,18982,18747,23752,94530,68910,54323,30365,13812,18951,103025,70951,41295,80871,40619,40793,52467,25952,23923,31299,32284,38926,86904,86691,56289,51390,32208,21083,47117,13869,22952,20391,59412,61145,56585,38461,31941,32386,9945,14834,14616,27225,11390,12986,20874,26746,34617,16876,12911,13051,16329,67532,60251,96704,27798,33987,57601,23437,28524,24295,10800,17064,15571,46717,35212,35642,94839,27597,45285,21130,16288,14481,10425,,
421980,299849,379388,54489,98687,49247,198440,79832,181249,62197,124438,103677,98908,183730,152727,124773,154731,122802,45621,143271,120943,150970,82491,134562,36406,61943,182679,137084,162918,137550,116696,144051,77030,77265,24637,60701,85448,93264,90199,86333,27838,13528,59456,24541,41982,29079,17195,41187,22734,19888,26408,34187,103912,77642,66961,37828,14971,24778,123621,85724,48954,92260,50099,41917,63115,31354,27730,34280,32273,50843,108260,102492,66613,58791,33154,26800,52674,17268,27147,25905,70667,73422,71581,43512,36771,36938,12813,16841,17016,29333,12836,14176,21856,28634,39717,16845,14398,14004,16062,76164,71057,126385,32267,40256,69726,27152,40161,33895,12791,21165,15891,57712,42108,42041,119954,35015,59661,24448,20774,17818,13129,,
522591,499489,464482,62216,115313,77396,269518,92353,267116,79829,138141,154815,183310,242298,226136,190376,243136,174655,99862,194528,156261,202611,99322,166508,50193,85932,272705,198378,233938,225642,165684,207645,155237,124061,52591,141444,170117,149581,140110,164311,55293,23542,127791,51466,83956,59519,41916,91962,48187,46215,62473,91351,125331,105559,120523,75389,31970,62685,171357,159780,107968,136696,91462,70760,115897,71482,57574,60147,65575,124418,161657,130793,124255,82309,57479,50106,88082,41311,56186,58632,108868,121309,113382,61934,52871,72506,31061,32808,33233,50882,24477,25349,37541,41832,64930,32298,25426,23300,35104,109353,123171,226284,52351,74837,90295,52904,62186,63602,26331,58723,37736,93253,77660,72608,170993,78745,104223,43574,49219,40683,29709,,
346683,309644,359909,61392,98640,74026,224139,83731,270170,72011,131634,135573,213568,209716,218323,149386,199885,140917,95178,151709,130455,174431,88938,137143,50043,87499,222556,179356,149301,192347,147472,184273,127910,115413,41822,168542,186783,138437,129024,185729,58009,24748,141480,59421,84961,57284,45693,95753,50928,38809,72859,109717,110378,86586,112728,73946,30647,66623,153038,129324,111129,119009,85116,65249,115803,61099,54944,56813,56721,129138,143347,114980,122543,72220,54471,50690,73163,41662,52740,59702,103502,130068,111011,56194,52799,74111,32223,34398,35167,45275,23504,26791,37729,36690,57600,32780,26533,22273,35411,107308,127319,246579,52405,73907,84992,59581,54153,59019,30248,61583,44852,87568,82779,77886,167401,83073,117562,45954,56990,43761,30605,,
340545,250650,313651,54161,96210,62255,192221,70797,208163,62956,116012,117269,163575,181071,183471,119494,166945,127490,72777,129689,113872,152861,81176,122993,42258,72019,171369,128715,134483,185430,122057,159870,111295,97314,35674,123906,147201,107526,100944,127384,40056,17184,95536,40098,58172,39025,29104,62300,32921,30661,49129,64286,99666,72253,81738,51419,23027,38656,128969,109469,63862,98560,58556,50182,81844,46663,35893,38219,44477,75032,114524,92714,86705,60190,45545,35035,60803,28521,42652,37146,80560,93922,90638,50160,42924,67015,22828,22222,26724,37733,17596,19087,25487,31115,49189,25927,19683,15338,22337,88996,93198,192644,39447,53943,71745,38429,40621,42657,21228,38868,30782,90706,55886,54149,142823,63666,82282,35613,33934,32739,20583,,
354352,226062,302964,54315,82036,43028,172354,73500,151119,55113,99978,86565,85809,149700,123757,107112,129644,104443,33553,111090,91270,141138,67921,120545,33696,56058,150466,121238,133854,127058,98868,122963,69391,62188,20069,47386,63941,77386,72057,79680,26823,12894,60060,27124,32995,23073,13428,32605,17983,15755,27412,38716,91405,64912,53205,30119,13965,18371,102671,59861,31640,78643,42008,39334,48122,22323,19639,29346,29528,33727,85585,89214,53547,51597,28465,19878,46128,13105,21247,18816,59483,56985,56124,38631,30662,30600,9798,13187,14243,26924,11122,12365,19452,24877,33923,15807,12694,13391,13945,73115,62062,100211,27890,37813,57283,25867,27756,25396,11330,17391,16116,56801,33563,34430,100789,28246,47761,20894,16152,14755,10567,,
405323,241338,314201,55769,78699,43922,171440,74980,153697,56349,102316,90759,86802,155258,126798,110475,141105,109427,37291,114790,95887,142817,66266,120717,34187,54003,154123,125141,145330,128060,104290,126461,71286,66246,21145,46265,65497,76923,74586,78939,28481,12999,56778,27247,31011,25410,13839,33772,19484,21329,27682,36598,95018,66805,54877,30010,14110,19452,103997,60022,33931,82315,40730,47738,51007,23299,23211,30902,30885,33993,87618,88534,57480,51977,30117,20302,49037,12116,22266,19992,59551,58844,58652,39983,31117,32583,10278,14216,14887,27299,12238,12399,20551,27358,35231,17352,12539,13405,18845,73930,63829,103161,28505,37077,59904,23833,27629,25033,11022,20464,18817,54864,34894,33571,103557,28779,45880,22096,16342,15086,11677,,
406041,254835,324175,57163,82642,44405,180743,79452,154688,57014,104428,91866,88822,154091,133088,114875,143629,116285,36583,120537,96660,150622,66836,121087,33382,55873,159641,126979,156631,133562,108032,135188,72766,66341,22525,50859,76223,79759,76732,81323,29519,14183,59759,28105,33291,23753,14154,35387,19004,22199,29381,38817,94250,69312,57804,32895,15554,20687,107541,63348,36913,85297,46336,45041,55309,25282,23533,32249,33542,37538,90196,91658,59706,53536,29302,22146,52239,13386,24477,21179,62208,61034,61789,40930,31738,34183,12055,14514,14837,28570,11436,12953,20545,27937,35968,19480,12536,11992,19004,76529,65921,106793,29760,37946,62122,25566,29709,26523,11282,20382,19146,57724,32972,36000,105341,29786,46901,23066,15640,15224,11733,,
433836,303781,354568,54535,97212,50221,196828,81583,172559,62721,121905,105900,95315,177123,150785,127250,159817,125673,43099,140606,112416,164158,68522,130180,34374,61754,176866,144272,169972,158589,117184,152623,80547,75040,27130,62710,89250,92136,92482,93204,30971,15191,69376,29648,43940,29259,17725,46792,23053,21893,35217,47407,103579,75493,68124,40018,21399,26927,117691,83038,48226,95253,48176,46563,64218,28764,29112,35901,39999,50022,106665,101704,69342,60068,32120,25574,57113,17418,26948,25511,73713,75509,69674,44958,35237,37451,11863,17811,17219,33940,13024,15107,22976,30907,40258,21175,15842,13231,19832,79623,73880,129655,34009,44027,69923,25668,35759,31694,13139,24990,21589,68852,41544,42828,119524,36776,57667,23886,20160,17793,14089,,
509215,409853,444989,56368,107580,65759,247091,89752,219683,72957,123159,141698,144288,224803,227356,174958,234803,170263,90020,195852,144986,209389,90859,149783,43738,83080,270308,201721,214330,217655,154995,202147,136439,114076,48066,122575,158530,135916,126624,139521,46104,21860,109687,43156,74658,47267,31810,81378,39616,44052,56652,78988,126001,94301,104681,68399,38680,55560,163731,127946,94884,127562,76413,72434,106513,50794,48650,52162,75840,97514,152459,134168,104870,79910,50858,39816,81650,31117,49482,47760,99573,100411,97324,57210,43698,66020,22360,29167,28036,43359,19892,21115,31037,39278,60589,31029,21953,17921,29699,101349,108333,196418,46203,66667,86657,42360,51533,59822,23694,41895,31715,119462,68164,63442,164723,71279,86609,37143,37131,31763,22835,,
373893,325464,359905,54951,91068,60818,197801,77944,201250,66003,124148,122352,160787,174425,210609,139282,204714,140869,81623,144375,120034,172396,77826,125170,43075,81836,219231,167277,166637,197521,136968,172573,129708,104372,44203,142749,179616,123526,112680,129029,43390,21053,99577,42672,70295,46620,29634,81805,38113,40806,52109,70767,101063,77318,92254,64242,41847,55441,147909,110458,85298,112719,69208,67518,99025,46998,44893,47622,66838,89346,120894,108581,95373,71415,48930,38370,72560,32415,49779,44231,86386,89787,87964,53452,42488,73011,24722,27960,27843,44298,17464,20043,29075,33531,51659,30002,19039,18570,27819,90746,102394,202826,44651,55944,76735,41594,49579,54314,27213,43156,32568,97519,67051,62810,159229,77755,86908,40479,36140,33798,22446,,
336907,204534,275550,51147,74108,41835,162537,72804,136655,53088,90511,87054,86061,136947,112915,101751,121641,98202,38755,100732,87902,130079,59987,105137,31079,53017,134556,118348,128824,123230,94123,112111,68819,63157,22324,50674,72933,79387,72414,84032,25893,13527,69269,26428,35546,23707,13841,41144,22593,22372,32460,41151,82872,61530,53837,33436,16180,21138,96340,55006,33496,78693,38436,38924,47701,21650,19263,26936,33455,34163,81426,80709,50388,47005,27130,20601,42044,12751,20338,18204,56067,58407,55673,36502,28792,31469,9928,13115,12615,26806,10657,11386,15877,24652,30852,14727,12834,9500,11861,69413,62004,100485,27272,35442,57621,20595,27023,23865,11467,19385,16896,54629,33182,34185,98806,30779,48967,20555,16292,15614,10627,,
372745,233609,314829,55070,77107,44482,174490,75488,147758,56446,103064,93745,87491,150971,128440,110499,137118,110536,37816,114999,93560,141421,65993,117966,33555,55865,152116,127912,140033,135082,103864,124864,73423,64814,22970,53878,65392,80360,76112,87730,30888,14534,69511,28513,34721,25285,14150,43265,21420,17482,33958,45906,92620,67688,57945,34695,16382,24621,106082,59298,37330,85850,41662,41514,52278,23272,20945,30068,35787,35821,88072,89602,55934,53860,29101,22971,50502,14587,23470,20376,63180,62994,61760,40981,32673,34483,12252,14865,15260,29340,12101,13507,19986,27770,35448,16431,14442,11343,15633,77552,66881,105368,29557,38096,60614,24471,30618,27963,13056,21637,20085,57522,34407,37070,107288,30078,48303,22650,15788,16425,10396,,
400199,242864,325446,56266,81164,45016,178522,79367,153645,57869,107076,93178,89689,155066,130819,114741,145486,114974,36385,119785,96545,157623,70120,122970,35236,58360,158652,130325,147393,138871,109837,124761,73267,65468,23330,49449,63194,81142,79823,85577,29561,14507,65457,29633,35266,25346,14376,42442,20919,23984,31903,47589,94017,68720,59439,33242,17786,22207,106730,61940,39635,87964,42138,36040,52501,22928,23259,31332,35278,37443,91289,91062,57779,54368,28331,23050,50625,14927,23263,20809,61321,65856,62692,42385,33721,32890,11476,15416,15374,28788,11957,13763,20505,28531,36890,16871,14603,11689,16983,76805,67293,110149,30399,37084,63961,24134,31141,27133,12889,21453,20902,59074,35420,37426,110383,32119,48446,21959,18145,16459,11208,,
412397,249753,330870,56853,85204,45665,183745,78807,163097,58351,106746,95002,93377,158055,138449,117341,148572,120390,37981,131103,100268,151772,72682,123927,36067,59165,165035,135177,160659,139683,113243,129180,78951,65914,23834,55309,77548,85667,82138,89758,32111,14946,69709,30914,37140,28089,14593,43880,22590,26039,33733,48582,97150,70580,62765,36197,19201,25035,111836,65165,42091,90508,44777,39792,57007,24406,24485,32745,37300,40968,93472,95848,64333,57923,29328,23277,53059,15860,23689,23291,63994,71090,65472,43798,33945,35292,11702,16958,16260,30231,11699,12875,21509,30005,39470,17483,15490,11466,17868,79855,69972,113325,32384,38143,63873,24956,32627,27373,14117,22700,20548,61284,38439,45710,111320,32116,51736,21363,18071,16437,12252,,
448260,310285,362462,61367,97855,50819,205152,83870,182976,64598,124218,106680,98945,180327,156235,131248,163294,132219,45318,146470,116564,165482,73399,133663,37815,64911,189502,152620,174860,151344,121286,140615,86333,76492,27409,70367,83949,99452,98236,104704,36054,16293,84301,32057,49447,33700,19904,56358,27434,25710,40227,55468,107219,78504,74731,44910,22103,31672,129581,79340,54624,99840,51975,45367,67850,29155,27845,36891,39414,53290,109721,105156,75560,67350,33327,28354,57882,20310,27917,28556,74033,85324,77300,45509,38983,38273,13338,20046,18398,32086,13268,14982,24139,31643,42501,19605,16695,14890,21578,84232,76657,136000,35172,45331,73245,29678,42740,35327,15451,25094,22305,76024,46366,52272,126203,39547,64038,24704,22520,18562,14469,,
527884,409797,470878,67524,106281,68922,266665,95000,247994,78202,129686,147610,165098,230252,227448,174764,225806,173510,94400,201151,151840,221511,92938,150653,46973,86491,277333,199780,217761,231011,160151,180345,147119,113224,46122,135290,149654,152218,141250,150782,52576,22377,123481,48655,79428,48656,34755,92091,46570,50244,64192,89770,128750,94509,113729,79166,43884,64492,177542,128861,101677,138932,80669,70247,114807,49255,49949,54733,63611,99560,156258,138031,109402,98278,51974,45094,86897,39226,50135,48360,100200,130675,112833,57473,48638,70026,26885,28906,29987,46447,21532,24231,33872,40788,62982,29943,21381,18545,31084,105521,114979,209893,52401,71365,94797,45975,62703,64746,30034,43900,34305,135387,70109,96886,171450,75699,93437,39332,39837,35568,26941,,
405547,331337,392287,66400,91107,60329,205672,78860,224190,66654,124390,115364,173336,184030,213076,141799,210347,140939,85933,149881,122524,185905,85817,133332,43537,73997,228272,165783,180309,225645,149053,188599,152610,133850,46121,173367,196884,148967,129571,126040,41107,19972,100096,41489,72512,47490,32136,80533,38865,47056,51735,67356,105910,80660,101241,73598,45217,65290,158633,122189,84465,123048,73013,66239,104726,48533,42400,47646,62496,88025,125727,118081,94647,91865,52759,47286,85873,41110,50359,44733,87089,104253,99349,56104,42979,76147,31123,26997,30674,50889,19125,22292,31128,36597,51073,27035,19923,18161,27540,94624,106480,208287,48239,63869,82643,46473,61325,63107,36159,43762,33023,106669,64927,99026,164196,82327,89734,43079,39484,39260,26152,,
355725,237793,330230,55499,77657,43723,176077,77542,147333,56361,102312,90584,88866,148363,131759,110043,140602,107416,36594,117990,93390,140531,65468,116880,34359,53918,153410,127664,134777,136410,106839,124608,74914,64382,22772,58966,67375,89629,81867,84107,27948,13500,66470,26149,46686,24243,15458,40431,21068,24987,29562,39639,90028,66925,61474,38027,17070,27053,108588,59721,33076,88526,42727,40544,51844,22921,19871,28666,32235,35336,92187,92615,58354,61396,31635,24400,50655,15654,23898,21072,63977,64937,63680,42275,33585,34608,12492,14270,15850,28838,11877,14312,20391,28696,36636,16295,14230,11300,15409,73917,68606,108132,29672,37189,63574,21825,31836,27702,16041,20963,18600,59421,34905,37561,108269,31944,52606,21074,16587,16351,12055,,
385613,252517,340321,56666,79239,45291,184197,80045,153467,58753,105767,91553,89012,154243,135974,113736,145217,113531,36148,121388,100536,148158,67435,118129,34393,56463,156930,130264,144141,144232,113124,128478,79757,66949,23929,55877,69564,89595,82407,82074,30458,14887,67166,28501,36956,24367,15353,38349,20245,19813,29538,42718,94193,70009,61549,39644,19112,29149,111753,65469,36132,90275,45014,45570,54829,25710,21900,30840,34956,35435,95504,96360,61593,61778,33253,25726,54287,15503,25404,22139,65948,63577,65018,45073,34102,36048,13032,14806,16287,30319,11841,13885,21488,30079,37568,17589,14436,14729,19774,75762,69073,106408,32212,38343,65208,23724,32924,29115,17737,21739,20183,60552,33567,37726,110790,32345,48405,22289,15982,17568,13154,,
435003,275832,336239,58097,83097,47001,186085,80270,160311,60146,109710,96151,93241,162465,140548,117755,147852,115086,37090,125143,99660,159324,66148,120544,35058,58600,163864,131464,148735,144518,109616,131212,79422,67081,23842,53979,69346,86713,84268,84953,32428,14623,64576,29371,34567,30883,16444,40118,21265,26420,30883,41299,94510,70295,60860,37979,18815,27948,114869,65718,35102,93761,45301,38005,55181,25674,21930,31550,33958,36087,96028,94155,62085,62550,33679,25399,56229,16902,25124,24151,69218,67518,66441,44813,35988,34980,13435,15448,16272,30958,12234,14663,24809,31625,38980,17849,15260,22733,20399,76377,70525,108581,32991,39474,65385,23188,33654,30408,18375,22058,20656,60287,38050,38062,115318,32938,51865,21863,17696,17169,12272,,
426187,280567,337706,58852,84796,48999,190913,83843,165221,62294,110927,98199,95704,161110,143682,121045,151939,118372,41948,127683,103869,160422,66667,124302,38366,59619,170544,133217,157033,144976,113362,135887,84455,72285,23928,59058,75601,91340,86733,85945,32583,15597,62906,31314,35699,29204,17871,41697,23876,27917,30454,40446,97159,69760,65044,40574,21469,30076,118852,71330,38771,96636,46374,46236,57994,26733,24412,30145,34065,37948,97122,97525,65411,63377,36693,27228,58279,20028,26749,25390,70293,72214,70083,44514,36643,37402,14360,15476,18769,32494,13582,15123,23044,30320,39787,18704,16329,13981,21330,79153,71952,117582,33666,41346,69520,23666,34759,32068,19875,21966,21007,65353,43110,37907,114509,35360,56245,23976,18716,17988,13788,,
